Date Range,Actual Volatility,Predicted Volatility,Model
2008-09-10 to 2008-09-23,0.5714415585587216,0.3904454828828994,GradientBoosting
2010-04-14 to 2010-04-27,0.369180970521158,0.19545685632272694,GradientBoosting
1994-01-28 to 1994-02-10,0.2518717367116217,0.3918911037912263,GradientBoosting
1991-01-29 to 1991-02-11,0.3183602930630216,0.398231974457008,GradientBoosting
1994-10-17 to 1994-10-28,0.2788284033870199,0.34118683097249636,GradientBoosting
2011-07-06 to 2011-07-19,0.1729212517666954,0.14341546335137065,GradientBoosting
2022-10-31 to 2022-11-11,0.24397927857589258,0.20410551904669905,GradientBoosting
1984-06-06 to 1984-06-19,0.4811317401621997,0.46295392771600086,GradientBoosting
2001-12-07 to 2001-12-20,0.27852077396527297,0.36566305139443206,GradientBoosting
1996-05-02 to 1996-05-15,0.2624488705274973,0.37578798695159454,GradientBoosting
1993-07-13 to 1993-07-26,0.3212123578210323,0.5271719239243197,GradientBoosting
2002-01-23 to 2002-02-05,0.30079884048571265,0.38803348689014844,GradientBoosting
1989-06-15 to 1989-06-28,0.25898693634200903,0.432374989949843,GradientBoosting
1994-03-28 to 1994-04-11,0.3962607181970534,0.22379371759808897,GradientBoosting
1983-04-14 to 1983-04-27,0.44647160305118033,0.4383431941547593,GradientBoosting
2003-03-05 to 2003-03-18,0.17897857772583553,0.34240453836918994,GradientBoosting
2019-04-05 to 2019-04-18,0.3284949253173423,0.16920415100153113,GradientBoosting
2009-06-26 to 2009-07-10,0.21916245640698295,0.3162226624702006,GradientBoosting
2016-06-09 to 2016-06-22,0.1788985981086776,0.17463795324853446,GradientBoosting
1996-09-10 to 1996-09-23,0.5908644281932058,0.4578561940976471,GradientBoosting
1981-11-10 to 1981-11-23,0.24798326186722192,0.46787231479687597,GradientBoosting
1988-10-12 to 1988-10-25,0.24350224742880008,0.3153845433207274,GradientBoosting
1997-03-17 to 1997-03-31,0.3613249022592348,0.4219865446971093,GradientBoosting
2000-11-20 to 2000-12-04,0.8258814994932927,0.3782542898401452,GradientBoosting
1988-07-19 to 1988-08-01,0.12764851690080034,0.3264889516900159,GradientBoosting
2001-11-23 to 2001-12-06,0.32087288198617026,0.3392546990368871,GradientBoosting
2015-11-03 to 2015-11-16,0.15408240226470796,0.1816625891597819,GradientBoosting
1998-09-02 to 1998-09-16,0.26716378191741347,0.35803274703881527,GradientBoosting
2008-06-16 to 2008-06-27,0.28080651104483084,0.21820034150626264,GradientBoosting
1993-02-03 to 1993-02-17,0.22938608988652257,0.4671533824907589,GradientBoosting
2019-12-20 to 2020-01-06,0.12086642968894544,0.22162126033614254,GradientBoosting
1989-03-21 to 1989-04-04,0.24485991834584855,0.33170236203835946,GradientBoosting
2012-04-05 to 2012-04-19,0.5043996580280522,0.22018306660181097,GradientBoosting
2003-01-21 to 2003-02-03,0.250217677056781,0.37244186273475477,GradientBoosting
1985-03-07 to 1985-03-20,0.32283218993730706,0.5313678810648169,GradientBoosting
2001-08-09 to 2001-08-22,0.34265767886661347,0.3300231365662284,GradientBoosting
1999-10-27 to 1999-11-09,0.3646169760908968,0.39309916748539464,GradientBoosting
2010-06-24 to 2010-07-08,0.32441324880771877,0.22553315573410543,GradientBoosting
1982-11-19 to 1982-12-03,0.7348425952713301,0.5812265825414311,GradientBoosting
2020-10-21 to 2020-11-03,0.30839517698186614,0.2423596740208499,GradientBoosting
2019-11-07 to 2019-11-20,0.20964628636571817,0.17994545953417426,GradientBoosting
2021-12-30 to 2022-01-12,0.16263978913376695,0.16329265205302446,GradientBoosting
1997-09-05 to 1997-09-18,0.349211359153471,0.35887419963860234,GradientBoosting
1983-12-14 to 1983-12-28,0.49368227041527923,0.39627761157323604,GradientBoosting
2004-06-25 to 2004-07-09,0.656611726479264,0.3641040913083844,GradientBoosting
1981-05-07 to 1981-05-20,0.46246400325059916,0.4016996970407945,GradientBoosting
2002-08-27 to 2002-09-10,0.2291138171053687,0.5544639689699802,GradientBoosting
1996-01-09 to 1996-01-22,0.5042813452934641,0.4459785586140943,GradientBoosting
1999-05-07 to 1999-05-20,0.4468713682182686,0.35817669563247895,GradientBoosting
1989-04-05 to 1989-04-18,0.19067333596763433,0.3749743544333923,GradientBoosting
1993-07-27 to 1993-08-09,0.4498272931774173,0.4040886602263201,GradientBoosting
2014-07-29 to 2014-08-11,0.06671145425288327,0.17664335151425148,GradientBoosting
2018-08-29 to 2018-09-12,0.13519642303125243,0.1939650041365298,GradientBoosting
2020-05-15 to 2020-05-29,0.23406610108515244,0.23575730266123313,GradientBoosting
2012-10-10 to 2012-10-23,0.16065590543277586,0.26273332751763945,GradientBoosting
2008-05-16 to 2008-05-30,0.2854640240346404,0.20342665908060634,GradientBoosting
1984-09-28 to 1984-10-11,0.4758256026777357,0.3920159106565199,GradientBoosting
1984-03-26 to 1984-04-06,0.23694632600756102,0.3775691726336837,GradientBoosting
2018-11-08 to 2018-11-21,0.3476995270090457,0.3186177063333533,GradientBoosting
2012-12-10 to 2012-12-21,0.3273227776353356,0.19662099312750042,GradientBoosting
2020-03-05 to 2020-03-18,0.7747194860317518,0.3553997156288327,GradientBoosting
2006-08-30 to 2006-09-13,0.22588706916390944,0.2964676153806088,GradientBoosting
2012-02-23 to 2012-03-07,0.26520585481393294,0.19918191691121115,GradientBoosting
1987-10-30 to 1987-11-12,0.3428779486192641,0.3739823727605898,GradientBoosting
2002-11-20 to 2002-12-04,0.26952035190468804,0.3719172674651075,GradientBoosting
2017-05-09 to 2017-05-22,0.10062800224449714,0.15849852080417207,GradientBoosting
1995-12-22 to 1996-01-08,0.28561214305115423,0.320906454111908,GradientBoosting
2004-02-17 to 2004-03-01,0.5226683493705201,0.3539867495507783,GradientBoosting
2015-12-31 to 2016-01-14,0.36115876350537923,0.18057095063664544,GradientBoosting
1998-02-27 to 1998-03-12,0.41219937133582496,0.612633292653647,GradientBoosting
1984-01-13 to 1984-01-26,0.384390821848618,0.4042443314226275,GradientBoosting
2009-04-16 to 2009-04-29,0.3078824608616523,0.2753933583935539,GradientBoosting
2007-05-21 to 2007-06-04,0.33641326529302307,0.32690316949662945,GradientBoosting
1997-04-15 to 1997-04-28,0.26148122475793933,0.3701515014973311,GradientBoosting
2017-08-17 to 2017-08-30,0.15241719677340498,0.17814398078298951,GradientBoosting
1996-05-16 to 1996-05-30,0.4776677466252306,0.39216030565211113,GradientBoosting
1982-06-30 to 1982-07-14,0.5308503742089132,0.337551863798176,GradientBoosting
1982-02-22 to 1982-03-05,0.7738879508515016,2.3349450225222577,GradientBoosting
2012-09-26 to 2012-10-09,0.2024458300886303,0.2593140575341203,GradientBoosting
1986-05-01 to 1986-05-14,0.3095547424494872,0.5834891059693037,GradientBoosting
1983-02-01 to 1983-02-14,0.4066672378069953,0.4358721436299566,GradientBoosting
2022-04-26 to 2022-05-09,0.39368851099877,0.24366844653412983,GradientBoosting
2021-07-12 to 2021-07-23,0.09452604860141382,0.18380636667367262,GradientBoosting
2020-08-25 to 2020-09-08,0.37012509483252476,0.2844975417368653,GradientBoosting
2002-06-03 to 2002-06-14,0.8190032340416841,0.43196115815473085,GradientBoosting
2012-03-22 to 2012-04-04,0.21336984128090408,0.20521150701996244,GradientBoosting
1993-04-16 to 1993-04-29,0.2964953089280096,0.3187729147237391,GradientBoosting
1981-01-27 to 1981-02-09,0.5458254241074135,0.5266422709492832,GradientBoosting
1993-03-04 to 1993-03-17,0.2566924046824171,0.3152405930948502,GradientBoosting
1993-02-18 to 1993-03-03,0.15705481836701657,0.3125786778100321,GradientBoosting
2022-08-19 to 2022-09-01,0.31437950178760604,0.20756656285595773,GradientBoosting
2006-12-22 to 2007-01-09,0.3332661401063619,0.27872008015250854,GradientBoosting
2018-04-09 to 2018-04-20,0.30417733562356436,0.15764154307544068,GradientBoosting
2010-01-15 to 2010-01-29,0.1658256880788855,0.33038743385138947,GradientBoosting
2023-09-18 to 2023-09-29,0.09506311847697994,0.16831938811412706,GradientBoosting
1983-03-30 to 1983-04-13,0.4620579034349835,0.448507498281102,GradientBoosting
1983-06-10 to 1983-06-23,0.277252345446199,0.4341819104228877,GradientBoosting
2003-06-13 to 2003-06-26,0.23594339073801546,0.35704552396782563,GradientBoosting
1994-06-23 to 1994-07-07,0.5242547762710728,0.31918697274277913,GradientBoosting
1984-11-26 to 1984-12-07,0.3907897271779916,0.45398534948350144,GradientBoosting
1987-08-06 to 1987-08-19,0.3169300539966018,0.358658796246839,GradientBoosting
2009-02-18 to 2009-03-03,0.39404016023228383,0.3115948199937126,GradientBoosting
1994-02-28 to 1994-03-11,0.12630903543564628,0.2872243899260451,GradientBoosting
1992-10-09 to 1992-10-22,0.3063621274115411,0.524832077588156,GradientBoosting
2000-06-29 to 2000-07-13,0.43835298497756137,0.4218694933459648,GradientBoosting
2003-01-06 to 2003-01-17,0.31655460439545036,0.33780397919111027,GradientBoosting
1987-12-29 to 1988-01-12,0.4613297342403672,0.353416640157394,GradientBoosting
1990-09-20 to 1990-10-03,0.406452787484571,0.4349000754148332,GradientBoosting
2016-03-15 to 2016-03-29,0.14078767162444766,0.1630147554461594,GradientBoosting
2009-01-05 to 2009-01-16,0.45537596050946594,0.40977176150800526,GradientBoosting
1995-02-24 to 1995-03-09,0.57974264054287,0.3277931668661312,GradientBoosting
1997-09-19 to 1997-10-02,0.778589583455768,0.37009694085058875,GradientBoosting
1983-07-25 to 1983-08-05,0.12438023960452667,0.6589225926475561,GradientBoosting
1992-04-06 to 1992-04-20,0.36212291767498406,0.3407725655481452,GradientBoosting
1983-08-08 to 1983-08-19,0.7398528598852906,0.28885051872385625,GradientBoosting
2022-09-02 to 2022-09-16,0.3035935929385664,0.2471228318693023,GradientBoosting
1981-06-05 to 1981-06-18,0.4774444495333819,0.38365788098804454,GradientBoosting
1994-02-11 to 1994-02-25,0.22572195448707813,0.2662637055596366,GradientBoosting
2009-07-27 to 2009-08-07,0.21510579314910014,0.21393090018642752,GradientBoosting
2000-10-09 to 2000-10-20,0.6467136254565109,0.42592889403707684,GradientBoosting
2002-07-16 to 2002-07-29,0.27604955256818825,0.4412887658237872,GradientBoosting
2006-09-14 to 2006-09-27,0.15294864526358576,0.23863803950713927,GradientBoosting
2009-05-29 to 2009-06-11,0.25145051332571877,0.24091019423996457,GradientBoosting
1988-03-24 to 1988-04-07,0.27873764310406945,0.32439742101914976,GradientBoosting
1993-08-24 to 1993-09-07,0.3457400868567875,0.4137890063742613,GradientBoosting
1994-10-31 to 1994-11-11,0.2500009182323649,0.3049082860706495,GradientBoosting
1995-04-07 to 1995-04-21,0.23288609069203298,0.39184676684618364,GradientBoosting
2003-07-14 to 2003-07-25,0.339239519144765,0.3397854100180241,GradientBoosting
2018-05-21 to 2018-06-04,0.0751869571734554,0.22123417549659136,GradientBoosting
2019-07-17 to 2019-07-30,0.4536071342593084,0.19382253299927385,GradientBoosting
2010-03-02 to 2010-03-15,0.07742258501552503,0.16792870078481031,GradientBoosting
2008-06-02 to 2008-06-13,0.27066636189445215,0.2900804018995751,GradientBoosting
1991-11-26 to 1991-12-10,0.21434323872163666,0.3348126514183347,GradientBoosting
2013-06-04 to 2013-06-17,0.2290508731736783,0.22182370634357512,GradientBoosting
2010-04-28 to 2010-05-11,0.3137558283128066,0.21842459250239515,GradientBoosting
1981-01-13 to 1981-01-26,0.5659826262843228,0.46282190409722745,GradientBoosting
2000-08-11 to 2000-08-24,0.2946498891493054,0.42157525208776503,GradientBoosting
2022-04-11 to 2022-04-25,0.4258947671516926,0.21913735038690174,GradientBoosting
2004-01-02 to 2004-01-15,0.17912402928842874,0.3605638652660952,GradientBoosting
2013-06-18 to 2013-07-01,0.060464029527842786,0.21337114009351885,GradientBoosting
1990-08-08 to 1990-08-21,0.4535417589673738,0.3622905606182968,GradientBoosting
2021-05-27 to 2021-06-10,0.13803569096924043,0.18892322685842855,GradientBoosting
2001-06-13 to 2001-06-26,0.3821916479230811,0.39966410286623866,GradientBoosting
2014-06-16 to 2014-06-27,0.12663101249247252,0.19470950137071777,GradientBoosting
2007-11-08 to 2007-11-21,0.30513426561223006,0.30250229480074353,GradientBoosting
2007-06-05 to 2007-06-18,0.14175548892080903,0.29775428738643667,GradientBoosting
1996-04-18 to 1996-05-01,0.48453710281955154,0.3261045028148677,GradientBoosting
1983-03-02 to 1983-03-15,0.3261855424035936,0.43437084555625916,XGBoost
1998-10-15 to 1998-10-28,0.3386221067342502,0.38724616169929504,XGBoost
2004-03-30 to 2004-04-13,0.49669637403559386,0.3379451334476471,XGBoost
2008-11-05 to 2008-11-18,0.7535699002316302,0.3677563965320587,XGBoost
1982-12-20 to 1983-01-03,0.5363755987338718,0.423042893409729,XGBoost
2017-11-27 to 2017-12-08,0.11794592036970825,0.19960391521453857,XGBoost
2004-12-01 to 2004-12-14,0.2903473724569235,0.40028735995292664,XGBoost
2015-04-16 to 2015-04-29,0.14829836921180023,0.18989594280719757,XGBoost
1983-09-20 to 1983-10-03,1.1903136768147193,0.49768146872520447,XGBoost
2013-07-02 to 2013-07-16,0.2466675162643641,0.18297600746154785,XGBoost
2005-05-24 to 2005-06-07,0.27935496039443436,0.32052066922187805,XGBoost
2008-07-29 to 2008-08-11,0.10553115612255753,0.2648036479949951,XGBoost
1984-12-10 to 1984-12-21,0.2288585983595114,0.42033323645591736,XGBoost
2023-08-18 to 2023-08-31,0.30088182845670397,0.24714051187038422,XGBoost
2017-02-27 to 2017-03-10,0.07602404510328972,0.17867411673069,XGBoost
2010-09-03 to 2010-09-17,0.1433015469171484,0.190788134932518,XGBoost
2018-03-09 to 2018-03-22,0.2564927983125377,0.21858656406402588,XGBoost
1991-10-01 to 1991-10-14,0.370491636597332,0.30371880531311035,XGBoost
1999-03-25 to 1999-04-08,0.41298262058632346,0.38593870401382446,XGBoost
1991-03-27 to 1991-04-10,0.6868159951310552,0.38115599751472473,XGBoost
1990-02-01 to 1990-02-14,0.27328795032843717,0.2980938255786896,XGBoost
1999-04-23 to 1999-05-06,0.28126159535177214,0.4084356725215912,XGBoost
2012-07-31 to 2012-08-13,0.18123454265132485,0.18325695395469666,XGBoost
1989-07-28 to 1989-08-10,0.35724577050423406,0.34446486830711365,XGBoost
1996-12-18 to 1997-01-02,0.9765703567283214,0.417474627494812,XGBoost
1984-05-08 to 1984-05-21,0.3478767114858077,0.3921087384223938,XGBoost
2009-12-02 to 2009-12-15,0.21420550596998816,0.2357630431652069,XGBoost
2014-02-05 to 2014-02-19,0.09512248797907635,0.18685930967330933,XGBoost
1998-06-09 to 1998-06-22,0.20360687128719518,0.3075631558895111,XGBoost
1985-06-03 to 1985-06-14,0.31348954893026654,0.42977824807167053,XGBoost
2000-03-07 to 2000-03-20,0.462445063366498,0.4027107059955597,XGBoost
2007-12-21 to 2008-01-07,0.33386185588729855,0.27286189794540405,XGBoost
2005-03-29 to 2005-04-11,0.524756360581566,0.288737028837204,XGBoost
1992-01-10 to 1992-01-23,0.2368696475043954,0.3565560281276703,XGBoost
2001-04-17 to 2001-04-30,0.263039046727009,0.3705243170261383,XGBoost
1987-03-16 to 1987-03-27,0.4210625090686135,0.3270803689956665,XGBoost
1999-09-29 to 1999-10-12,0.3595049667259879,0.3733811676502228,XGBoost
1985-04-04 to 1985-04-18,0.2900427162717874,0.3740307092666626,XGBoost
2014-08-12 to 2014-08-25,0.26756341415804086,0.19320128858089447,XGBoost
1988-10-26 to 1988-11-08,0.18516208808157641,0.34208497405052185,XGBoost
2017-03-13 to 2017-03-24,0.11198353357928933,0.17343254387378693,XGBoost
2011-01-27 to 2011-02-09,0.22604094406043587,0.19225956499576569,XGBoost
1989-03-07 to 1989-03-20,0.28088756280126587,0.30631357431411743,XGBoost
2013-12-20 to 2014-01-06,0.15963765581257292,0.19387057423591614,XGBoost
1997-12-01 to 1997-12-12,0.34459475967099695,0.6993042826652527,XGBoost
2008-04-04 to 2008-04-17,0.2663995048551424,0.2800460159778595,XGBoost
1992-07-01 to 1992-07-15,0.44361692525171825,0.30357736349105835,XGBoost
1996-07-15 to 1996-07-26,0.411648001731074,0.4367401897907257,XGBoost
1982-03-08 to 1982-03-19,0.4455145408420875,0.3877277970314026,XGBoost
2013-09-26 to 2013-10-09,0.14045700786610296,0.20170654356479645,XGBoost
2006-12-08 to 2006-12-21,0.4497212399293948,0.29707998037338257,XGBoost
1994-12-28 to 1995-01-11,0.5166431176534634,0.4033835530281067,XGBoost
2007-10-25 to 2007-11-07,0.5302585000581725,0.274505078792572,XGBoost
2017-09-15 to 2017-09-28,0.09429129011513347,0.20722973346710205,XGBoost
2004-03-16 to 2004-03-29,0.23261049384446092,0.3556651771068573,XGBoost
2013-02-07 to 2013-02-21,0.19358833397217953,0.21417336165905,XGBoost
2009-05-14 to 2009-05-28,0.2355898308544348,0.24906982481479645,XGBoost
1990-07-25 to 1990-08-07,0.25961495710088506,0.33277300000190735,XGBoost
2010-08-20 to 2010-09-02,0.13897457952859937,0.20221802592277527,XGBoost
1986-07-14 to 1986-07-25,0.3475147324455172,0.46943554282188416,XGBoost
1986-06-13 to 1986-06-26,0.5603879787881472,0.3622400760650635,XGBoost
2004-01-16 to 2004-01-30,0.2755181566625382,0.3235427141189575,XGBoost
1992-07-30 to 1992-08-12,0.11081770853670062,0.35402458906173706,XGBoost
2020-05-01 to 2020-05-14,0.20240237039754158,0.22030365467071533,XGBoost
2021-03-17 to 2021-03-30,0.11351414324713043,0.23356691002845764,XGBoost
1998-03-13 to 1998-03-26,0.2678751602504567,0.4098590016365051,XGBoost
1993-12-02 to 1993-12-15,0.472174246386868,0.37547868490219116,XGBoost
1992-09-25 to 1992-10-08,0.4078819947708329,0.3085692226886749,XGBoost
2012-05-04 to 2012-05-17,0.24770294372672097,0.2546357214450836,XGBoost
2006-02-24 to 2006-03-09,0.27406376540644073,0.30848634243011475,XGBoost
2008-09-10 to 2008-09-23,0.5714415585587216,0.346923828125,XGBoost
2010-04-14 to 2010-04-27,0.369180970521158,0.212846577167511,XGBoost
1994-01-28 to 1994-02-10,0.2518717367116217,0.38552576303482056,XGBoost
1991-01-29 to 1991-02-11,0.3183602930630216,0.3840092718601227,XGBoost
1994-10-17 to 1994-10-28,0.2788284033870199,0.3251340687274933,XGBoost
2011-07-06 to 2011-07-19,0.1729212517666954,0.20203067362308502,XGBoost
2022-10-31 to 2022-11-11,0.24397927857589258,0.22472287714481354,XGBoost
1984-06-06 to 1984-06-19,0.4811317401621997,0.3994252383708954,XGBoost
2001-12-07 to 2001-12-20,0.27852077396527297,0.3704722821712494,XGBoost
1996-05-02 to 1996-05-15,0.2624488705274973,0.3831728398799896,XGBoost
1993-07-13 to 1993-07-26,0.3212123578210323,0.522260844707489,XGBoost
2002-01-23 to 2002-02-05,0.30079884048571265,0.39211320877075195,XGBoost
1989-06-15 to 1989-06-28,0.25898693634200903,0.5448917150497437,XGBoost
1994-03-28 to 1994-04-11,0.3962607181970534,0.2991567850112915,XGBoost
1983-04-14 to 1983-04-27,0.44647160305118033,0.48435255885124207,XGBoost
2003-03-05 to 2003-03-18,0.17897857772583553,0.33938366174697876,XGBoost
2019-04-05 to 2019-04-18,0.3284949253173423,0.188261941075325,XGBoost
2009-06-26 to 2009-07-10,0.21916245640698295,0.23995691537857056,XGBoost
2016-06-09 to 2016-06-22,0.1788985981086776,0.1912866085767746,XGBoost
1996-09-10 to 1996-09-23,0.5908644281932058,0.4302985966205597,XGBoost
1981-11-10 to 1981-11-23,0.24798326186722192,0.4094226360321045,XGBoost
1988-10-12 to 1988-10-25,0.24350224742880008,0.30469247698783875,XGBoost
1997-03-17 to 1997-03-31,0.3613249022592348,0.4452318251132965,XGBoost
2000-11-20 to 2000-12-04,0.8258814994932927,0.37738215923309326,XGBoost
1988-07-19 to 1988-08-01,0.12764851690080034,0.30378180742263794,XGBoost
2001-11-23 to 2001-12-06,0.32087288198617026,0.37832120060920715,XGBoost
2015-11-03 to 2015-11-16,0.15408240226470796,0.20152267813682556,XGBoost
1998-09-02 to 1998-09-16,0.26716378191741347,0.3954896330833435,XGBoost
2008-06-16 to 2008-06-27,0.28080651104483084,0.24939998984336853,XGBoost
1993-02-03 to 1993-02-17,0.22938608988652257,0.5051130652427673,XGBoost
2019-12-20 to 2020-01-06,0.12086642968894544,0.20758680999279022,XGBoost
1989-03-21 to 1989-04-04,0.24485991834584855,0.3103213310241699,XGBoost
2012-04-05 to 2012-04-19,0.5043996580280522,0.2636573314666748,XGBoost
2003-01-21 to 2003-02-03,0.250217677056781,0.3876141309738159,XGBoost
1985-03-07 to 1985-03-20,0.32283218993730706,0.44466087222099304,XGBoost
2001-08-09 to 2001-08-22,0.34265767886661347,0.3515685200691223,XGBoost
1999-10-27 to 1999-11-09,0.3646169760908968,0.3923138976097107,XGBoost
2010-06-24 to 2010-07-08,0.32441324880771877,0.23190021514892578,XGBoost
1982-11-19 to 1982-12-03,0.7348425952713301,0.4292096793651581,XGBoost
2020-10-21 to 2020-11-03,0.30839517698186614,0.24142178893089294,XGBoost
2019-11-07 to 2019-11-20,0.20964628636571817,0.20566987991333008,XGBoost
2021-12-30 to 2022-01-12,0.16263978913376695,0.2249353528022766,XGBoost
1997-09-05 to 1997-09-18,0.349211359153471,0.3658990263938904,XGBoost
1983-12-14 to 1983-12-28,0.49368227041527923,0.36472222208976746,XGBoost
2004-06-25 to 2004-07-09,0.656611726479264,0.389724999666214,XGBoost
1981-05-07 to 1981-05-20,0.46246400325059916,0.4037488102912903,XGBoost
2002-08-27 to 2002-09-10,0.2291138171053687,0.3976122736930847,XGBoost
1996-01-09 to 1996-01-22,0.5042813452934641,0.39838993549346924,XGBoost
1999-05-07 to 1999-05-20,0.4468713682182686,0.36680781841278076,XGBoost
1989-04-05 to 1989-04-18,0.19067333596763433,0.3433617651462555,XGBoost
1993-07-27 to 1993-08-09,0.4498272931774173,0.422870010137558,XGBoost
2014-07-29 to 2014-08-11,0.06671145425288327,0.20874513685703278,XGBoost
2018-08-29 to 2018-09-12,0.13519642303125243,0.19994667172431946,XGBoost
2020-05-15 to 2020-05-29,0.23406610108515244,0.2642430365085602,XGBoost
2012-10-10 to 2012-10-23,0.16065590543277586,0.20991289615631104,XGBoost
2008-05-16 to 2008-05-30,0.2854640240346404,0.24368524551391602,XGBoost
1984-09-28 to 1984-10-11,0.4758256026777357,0.38534465432167053,XGBoost
1984-03-26 to 1984-04-06,0.23694632600756102,0.3717382252216339,XGBoost
2018-11-08 to 2018-11-21,0.3476995270090457,0.25712355971336365,XGBoost
2012-12-10 to 2012-12-21,0.3273227776353356,0.22621089220046997,XGBoost
2020-03-05 to 2020-03-18,0.7747194860317518,0.30981019139289856,XGBoost
2006-08-30 to 2006-09-13,0.22588706916390944,0.3130345940589905,XGBoost
2012-02-23 to 2012-03-07,0.26520585481393294,0.2215094119310379,XGBoost
1987-10-30 to 1987-11-12,0.3428779486192641,0.35363489389419556,XGBoost
2002-11-20 to 2002-12-04,0.26952035190468804,0.37342286109924316,XGBoost
2017-05-09 to 2017-05-22,0.10062800224449714,0.18588079512119293,XGBoost
1995-12-22 to 1996-01-08,0.28561214305115423,0.3689543306827545,XGBoost
2004-02-17 to 2004-03-01,0.5226683493705201,0.3528275191783905,XGBoost
2015-12-31 to 2016-01-14,0.36115876350537923,0.2241874486207962,XGBoost
1998-02-27 to 1998-03-12,0.41219937133582496,0.45553162693977356,XGBoost
1984-01-13 to 1984-01-26,0.384390821848618,0.37308183312416077,XGBoost
2009-04-16 to 2009-04-29,0.3078824608616523,0.25354865193367004,XGBoost
2007-05-21 to 2007-06-04,0.33641326529302307,0.3120744228363037,XGBoost
1997-04-15 to 1997-04-28,0.26148122475793933,0.36606818437576294,XGBoost
2017-08-17 to 2017-08-30,0.15241719677340498,0.2101592868566513,XGBoost
1996-05-16 to 1996-05-30,0.4776677466252306,0.35300928354263306,XGBoost
1982-06-30 to 1982-07-14,0.5308503742089132,0.38530513644218445,XGBoost
